Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost,delivery_offset,scheduled_year_month,scheduled_month,Customer State,Area,Price per unit weight
fffe3500310039003700,Waldo Dolan,0.37,16.0,7.0,6158.0,Brass,21.08,49.07,Yes,Yes,No,Airways,No,Wealthy,No,2018-12-07,2018-12-10,"Charlesfurt, AL 06042",542.3,-3,2018-12,12,AL,112.0,0.003423189347190646
fffe3900350030003300,Gregory Thomas,0.16,20.0,9.0,6621.0,Brass,5.67,30.27,No,No,No,Roadways,No,Working Class,No,2015-03-10,2015-03-13,"Maryton, MS 34753",222.17,-3,2015-03,03,MS,180.0,0.000856366107838695
fffe3700310030003400,Cecilia Wood,0.24,24.0,13.0,636.0,Wood,4.77,23.32,No,No,Yes,Roadways,No,Working Class,No,2019-02-02,2019-01-29,"Lake Lauriemouth, MS 45286",222.83,4,2019-02,02,MS,312.0,0.0075
fffe3500390032003900,Michael Jauch,0.37,10.0,5.0,3102.0,Brass,4.22,24.11,No,Yes,No,Airways,No,Working Class,No,2015-11-29,2015-12-03,"West Susanberg, ID 12416",225.17,-4,2015-11,11,ID,50.0,0.0013604126370083817
fffe3100320031003300,Matthew Mccarver,0.25,20.0,19.0,4166.0,Aluminium,6.13,22.62,No,No,Yes,Waterways,No,Wealthy,No,2019-07-27,2019-07-28,"Ryanside, OH 34175",268.68,-1,2019-07,07,OH,380.0,0.0014714354296687469
fffe3600300038003200,William Anderson,0.92,20.0,8.0,90.0,Bronze,4.33,17.08,No,No,No,Roadways,No,Wealthy,No,2016-02-09,2016-02-09,"New Curtisland, NH 54259",288.33,0,2016-02,02,NH,160.0,0.04811111111111111
fffe3200390038003000,James Nguy,0.08,38.0,11.0,21454.0,Bronze,49.11,61.86,No,Yes,No,Airways,No,Wealthy,No,2017-09-23,2017-09-21,"Toniland, LA 12302",488.93,2,2017-09,09,LA,418.0,0.0022890836207700195
fffe3600330032003700,Richard Babena,0.6927636063938151,16.0,6.0,237.0,Clay,6.95,15.58,Yes,Yes,Yes,Airways,Yes,Wealthy,No,2019-07-29,2019-08-02,FPO AA 92846,167.93,-4,2019-07,07,FP,96.0,0.029324894514767934
fffe3200330035003800,Daniel Ward,0.82,33.0,16.0,43884.0,Bronze,171.41,40.28,Yes,No,No,Waterways,No,Wealthy,No,2017-02-25,2017-02-23,"Sullivanview, ID 19925",1769.24,2,2017-02,02,ID,528.0,0.0039059794002369885
fffe3300360037003200,Christine Marek,0.54,5.0,5.0,3801.0,Stone,16.01,14.68,Yes,No,Yes,Roadways,No,Working Class,No,2016-04-25,2016-04-26,"Brianaton, KS 95409",315.96,-1,2016-04,04,KS,25.0,0.0042120494606682456
fffe3100390030003200,Lisa Cannon,0.7116913528096054,4.0,3.0,25.0,Wood,5.54,18.08,No,No,No,Roadways,No,Working Class,No,2015-12-05,2015-12-07,"North Arthurshire, HI 88527",213.19,-2,2015-12,12,HI,12.0,0.2216
fffe3600380039003400,Laura Brennan,0.12,18.0,14.0,15324.0,Bronze,11.03,47.3,Yes,No,No,Waterways,No,Working Class,No,2016-10-24,2016-10-27,"South Katherineville, TN 48771",269.99,-3,2016-10,10,TN,252.0,0.0007197859566692769
fffe3900370039003000,Omar Wallis,0.39,27.0,9.0,527301.0,Stone,546.89,25.48,Yes,Yes,Yes,Airways,No,Working Class,No,2016-06-09,2016-06-11,DPO AA 25772,10942.43,-2,2016-06,06,DP,243.0,0.0010371495597391242
fffe3100370032003500,Angeline Eilers,0.0,39.0,7.0,166214.0,Marble,239.52,50.53,No,No,No,Roadways,Yes,Working Class,No,2019-01-28,2019-01-28,"Lindabury, GA 27988",652.42,0,2019-01,01,GA,273.0,0.0014410338479309806
fffe3300310033003000,James Wood,0.7066615599944381,13.0,8.0,3102.0,Aluminium,4.68,15.94,No,No,Yes,Waterways,No,Working Class,No,2019-05-03,2019-05-04,"North Davidburgh, PA 80207",238.69,-1,2019-05,05,PA,104.0,0.0015087040618955512
fffe3600340037003600,Virgil Garcia,0.45,18.0,8.0,140067.0,Marble,308.87,42.12,No,Yes,No,Airways,No,Working Class,No,2018-08-14,2018-08-13,"South Charles, ME 86548",2047.19,1,2018-08,08,ME,144.0,0.002205158959640743
fffe3800370037003700,Alexandra Irvin,0.14,42.0,9.0,16993.0,Bronze,42.68,59.66,No,Yes,No,Roadways,No,Working Class,Yes,2015-03-07,2015-03-05,"South Albertview, PA 13529",487.02,2,2015-03,03,PA,378.0,0.002511622432766433
fffe3800340037003900,Lance Dupes,0.64,31.0,8.0,2778.0,Clay,8.46,11.79,Yes,No,Yes,Waterways,Yes,Working Class,Yes,2017-03-07,2017-03-08,"Jamesfurt, AR 28506",678.41,-1,2017-03,03,AR,248.0,0.003045356371490281
fffe3600370035003800,Constance Paulson,0.85,33.0,16.0,2524.0,Aluminium,3.61,20.09,Yes,No,No,Airways,No,Working Class,No,2016-05-26,2016-05-24,"Mitchellmouth, OR 90430",871.73,2,2016-05,05,OR,528.0,0.00143026941362916
fffe390038003000,Travis Martinez,0.69,35.0,10.0,433.0,Wood,4.68,11.33,No,No,Yes,Roadways,No,Wealthy,Yes,2019-07-09,2019-07-13,"Allisonmouth, OH 69601",354.51,-4,2019-07,07,OH,350.0,0.010808314087759814
fffe3400310038003900,Timmy Ortiz,0.5980872769680042,12.0,8.0,3102.0,Bronze,19.94,18.61,No,No,Yes,Roadways,No,Working Class,Yes,2015-04-24,2015-04-27,"Frostland, NC 21697",475.77,-3,2015-04,04,NC,96.0,0.006428110896196003
fffe3900380038003200,Gino Green,0.46,20.0,8.0,155318.0,Stone,591.02,84.13,No,No,No,Waterways,No,Working Class,No,2016-02-23,2016-02-22,APO AP 38971,3183.32,1,2016-02,02,AP,160.0,0.00380522540851672
fffe3100390034003600,Marsha Jimerez,0.47,50.0,15.0,1149.0,Wood,5.14,12.16,No,No,No,Roadways,No,Working Class,No,2017-03-30,2017-04-01,"Mcdonaldside, AZ 90868",206.1,-2,2017-03,03,AZ,750.0,0.004473455178416014
fffe3200310033003200,David Mckinney,0.58,8.0,5.0,209.0,Clay,5.56,12.43,No,No,No,Airways,Yes,Working Class,No,2017-10-31,2017-11-01,"Garciaburgh, MO 91846",187.89,-1,2017-10,10,MO,40.0,0.026602870813397128
fffe3600340032003300,Cecilia Rottinghaus,0.5414798869855545,20.0,26.0,192042.0,Brass,1503.56,73.19,Yes,No,No,Airways,No,Working Class,No,2015-10-28,2015-10-27,FPO AE 65944,6234.24,1,2015-10,10,FP,520.0,0.007829329000947708
fffe3700330033003400,Kimberly Novak,0.22,9.0,5.0,504.0,Bronze,4.16,16.58,No,No,No,Roadways,No,Working Class,No,2015-10-19,2015-10-19,"Parkermouth, AZ 05805",152.45,0,2015-10,10,AZ,45.0,0.008253968253968255
fffe3600350031003400,Holly Holt,0.17,17.0,6.0,1388.0,Bronze,5.04,14.59,Yes,No,No,Roadways,No,Working Class,No,2015-03-11,2015-03-14,"North Garrett, NH 43435",162.46,-3,2015-03,03,NH,102.0,0.0036311239193083573
fffe3800300032003200,Joan Robinson,0.15,13.0,8.0,2800.0,Bronze,6.32,21.46,Yes,No,No,Airways,No,Wealthy,Yes,2018-08-29,2018-09-01,"East Richard, NJ 91478",213.76,-3,2018-08,08,NJ,104.0,0.0022571428571428573
fffe3200320031003600,James Hood,0.33,44.0,15.0,35810.0,Bronze,94.7,36.48,No,Yes,Yes,Roadways,No,Working Class,No,2018-08-02,2018-07-30,"Lake Melissafort, AK 32596",1692.19,3,2018-08,08,AK,660.0,0.0026445127059480595
fffe3800390033003400,Leland Olson,0.09,25.0,9.0,1898.0,Clay,6.03,15.01,Yes,No,Yes,Waterways,Yes,Working Class,No,2018-08-22,2018-08-23,FPO AP 06281,165.75,-1,2018-08,08,FP,225.0,0.003177028451001054
fffe3700320032003800,Anthony Steward,0.05,24.0,7.0,5089.0,Bronze,3.0,56.19,No,No,No,Waterways,No,Working Class,No,2018-03-20,2018-03-17,"North Ashleyfort, AR 46740",287.76,3,2018-03,03,AR,168.0,0.0005895067793279622
fffe3900330032003100,Ronald Bellew,0.77,12.0,6.0,551.0,Clay,3.85,13.16,No,No,Yes,Roadways,Yes,Working Class,Yes,2018-09-24,2018-09-26,"North Gregory, WV 85200",283.1,-2,2018-09,09,WV,72.0,0.006987295825771325
fffe3600340030003700,Harold Mccauley,0.75,11.0,7.0,1635.0,Bronze,6.6,13.47,No,Yes,No,Roadways,No,Wealthy,No,2019-06-07,2019-06-03,DPO AE 31475,494.67,4,2019-06,06,DP,77.0,0.004036697247706422
fffe3100320031003600,Eric Hughes,0.89,19.0,14.0,25842.0,Brass,32.16,61.77,No,No,No,Roadways,No,Wealthy,No,2015-08-17,2015-08-19,"South Oscartown, CO 57161",2163.53,-2,2015-08,08,CO,266.0,0.0012444857209194333
fffe3800370037003000,Paul Rangel,0.04,42.0,15.0,2603197.0,Marble,2560.02,97.03,No,Yes,No,Airways,Yes,Working Class,Yes,2018-02-13,2018-02-13,"East Matthewport, NJ 46318",8694.3,0,2018-02,02,NJ,630.0,0.0009834138561161526
fffe3400330037003700,Winnie Goatley,0.99,31.0,15.0,3102.0,Aluminium,6.74,14.43,Yes,No,No,Waterways,No,Working Class,Yes,2017-09-04,2017-09-06,"North Racheltown, CO 61456",1169.38,-2,2017-09,09,CO,465.0,0.0021727917472598324
fffe3600300031003100,Ashly Hussey,0.17,29.0,6.0,53527.0,Marble,84.75,79.79,No,No,No,Roadways,No,Working Class,No,2019-07-08,2019-07-04,"Shannonberg, PA 74193",774.8,4,2019-07,07,PA,174.0,0.0015833130943262279
fffe3900310031003400,George Kelley,0.15,23.0,7.0,348.0,Wood,5.13,22.11,No,No,Yes,Roadways,No,Working Class,No,2016-10-09,2016-10-06,"East Barbara, AR 36959",177.22,3,2016-10,10,AR,161.0,0.014741379310344827
fffe3500320030003700,Jamaal Harrison,0.4,25.0,11.0,456266.0,Marble,654.16,64.89,No,Yes,No,Airways,No,Working Class,No,2016-07-30,2016-07-27,"West Jack, IL 64842",6032.72,3,2016-07,07,IL,275.0,0.0014337250638881704
fffe3400330031003700,Pearl Harrod,0.748164545661372,8.0,5.0,3102.0,Marble,5.66,60.85,Yes,No,Yes,Waterways,No,Working Class,No,2015-02-25,2015-02-27,"Reneefurt, LA 68592",354.82,-2,2015-02,02,LA,40.0,0.0018246292714377821
fffe3400330030003200,Theodore Williams,0.47,8.0,5.0,48.0,Wood,3.25,16.12,No,No,No,Roadways,No,Working Class,No,2018-01-31,2018-02-02,"South Lisashire, VT 33378",144.45,-2,2018-01,01,VT,40.0,0.06770833333333333
fffe3400340036003800,Dwain Greer,0.66,4.0,8.0,3102.0,Clay,3.47,11.93,No,No,Yes,Roadways,Yes,Working Class,No,2015-05-10,2015-05-11,DPO AP 96574,152.1,-1,2015-05,05,DP,32.0,0.0011186331399097357
fffe310033003600,John Timmer,0.52,20.0,8.0,3102.0,Marble,46.61,43.67,Yes,No,No,Airways,No,Working Class,No,2018-05-26,2018-05-26,"North Joel, AR 26182",786.77,0,2018-05,05,AR,160.0,0.015025789813023856
fffe3200340037003400,Phyllis Allen,0.7381969572560506,7.0,8.0,3102.0,Wood,6.0,20.63,No,Yes,No,Airways,No,Working Class,No,2019-02-02,2019-02-02,FPO AE 09720,129.82,0,2019-02,02,FP,56.0,0.0019342359767891683
fffe3500390038003200,Harvey Clore,0.02,33.0,6.0,207038.0,Marble,115.75,76.55,No,No,No,Roadways,No,Wealthy,No,2015-06-20,2015-06-21,APO AP 34283,658.75,-1,2015-06,06,AP,198.0,0.0005590761116316812
fffe3600340037003200,Charlotte Orr,0.17,20.0,7.0,992.0,Aluminium,6.11,20.7,No,Yes,No,Airways,No,Working Class,No,2018-01-24,2018-01-21,"Hicksburgh, DE 75157",183.32,3,2018-01,01,DE,140.0,0.0061592741935483876
fffe3100330036003500,Allen Salyer,0.08,22.0,8.0,3102.0,Wood,5.57,13.52,Yes,Yes,No,Airways,No,Wealthy,No,2016-01-15,2016-01-12,"Welchmouth, NH 81969",140.7,3,2016-01,01,NH,176.0,0.0017956157317859447
fffe3500340032003800,Michelle Bentley,0.04,5.0,3.0,445.0,Stone,3.27,11.92,No,No,No,Roadways,No,Working Class,No,2015-01-22,2015-01-25,"Mariafort, ND 51463",155.96,-3,2015-01,01,ND,15.0,0.007348314606741573
fffe3400320038003300,Latrina Mead,0.7147477990169494,20.0,7.0,1108.0,Aluminium,6.57,17.6,No,No,No,Roadways,No,Wealthy,No,2015-01-10,2015-01-08,"North Jessica, NY 67372",294.86,2,2015-01,01,NY,140.0,0.005929602888086643
fffe3800320030003100,Alma Martinez,0.02,3.0,2.0,18.0,Brass,4.52,21.71,Yes,Yes,No,Airways,No,Working Class,Yes,2018-08-22,2018-08-24,"Hoborough, LA 36434",167.94,-2,2018-08,08,LA,6.0,0.25111111111111106
fffe3800340031003600,Clayton George,0.41,3.0,2.0,39.0,Stone,6.26,17.88,Yes,Yes,No,Airways,No,Wealthy,No,2016-05-16,2016-05-15,"Lake Lisa, IN 05998",286.51,1,2016-05,05,IN,6.0,0.1605128205128205
fffe3400330033003700,Gregory Wood,0.49,40.0,16.0,867.0,Wood,6.21,11.77,Yes,No,Yes,Waterways,No,Wealthy,No,2019-01-05,2019-01-08,"New Hannah, VT 04062",298.9,-3,2019-01,01,VT,640.0,0.007162629757785467
fffe380033003200,Virginia Sawyer,0.37,9.0,8.0,3102.0,Brass,5.59,23.06,No,No,No,Roadways,No,Working Class,No,2019-02-03,2019-02-02,"Port Amber, IN 99754",221.32,1,2019-02,02,IN,72.0,0.0018020631850419085
fffe3100370032003800,Lillian Johns,0.88,46.0,8.0,42468.0,Brass,49.28,77.95,No,Yes,No,Airways,No,Working Class,Yes,2017-03-02,2017-03-04,"West Amandaberg, AR 85071",4384.92,-2,2017-03,03,AR,368.0,0.001160403127060375
fffe370036003100,Shirley Hamilton,0.29,7.0,5.0,6193.0,Stone,16.63,93.25,No,Yes,No,Airways,No,Wealthy,No,2017-04-20,2017-04-18,"Port Bonnieport, AR 38700",667.05,2,2017-04,04,AR,35.0,0.0026852898433715484
fffe3600370036003000,James Hampshire,0.01,23.0,6.0,107598.0,Marble,93.61,96.77,No,Yes,No,Roadways,No,Wealthy,No,2017-11-10,2017-11-09,"East Lindsay, KY 66918",677.24,1,2017-11,11,KY,138.0,0.0008699975835982081
fffe3800350037003800,David Aldredge,0.35,18.0,7.0,96206.0,Stone,164.53,94.31,No,No,No,Roadways,No,Working Class,No,2016-11-14,2016-11-18,"Dawsonport, ID 55254",973.87,-4,2016-11,11,ID,126.0,0.0017101843959836185
fffe3300390035003400,Nancy Arnold,0.6,23.0,10.0,380.0,Wood,3.73,21.04,No,No,Yes,Roadways,No,Working Class,Yes,2018-04-18,2018-04-18,"Kristinhaven, NV 25020",365.85,0,2018-04,04,NV,230.0,0.00981578947368421
fffe3500330034003400,Eric Mcfadden,0.19,28.0,6.0,3102.0,Marble,194.33,75.22,Yes,Yes,Yes,Airways,No,Wealthy,Yes,2017-09-16,2017-09-17,"New Williamborough, VA 27389",1056.5,-1,2017-09,09,VA,168.0,0.06264667956157319
fffe3400320038003100,Linda Pugh,0.19,20.0,7.0,126928.0,Stone,87.62,26.96,No,No,No,Waterways,No,Working Class,No,2017-02-15,2017-02-13,"Lake Matthew, AR 77876",582.17,2,2017-02,02,AR,140.0,0.0006903126181772343
fffe3100350038003500,Frank Lopez,0.4942119320905011,31.0,17.0,4670755.0,Stone,4227.34,96.27,Yes,No,Yes,Waterways,No,Wealthy,No,2018-11-28,2018-11-30,"Torresmouth, GA 21138",33976.99,-2,2018-11,11,GA,527.0,0.0009050656692547565
fffe3800330038003200,Emily Lieber,0.23,11.0,7.0,48671.0,Stone,68.45,99.52,No,Yes,No,Roadways,No,Working Class,No,2017-01-08,2017-01-12,"Taylorland, VA 46124",764.84,-4,2017-01,01,VA,77.0,0.001406381623554067
fffe3100370037003900,Wilma Young,0.85,20.0,14.0,1258979.0,Stone,12289.89,45.72,No,No,No,Roadways,No,Working Class,No,2017-09-15,2017-09-14,"Wendystad, DE 82226",24734.36,1,2017-09,09,DE,280.0,0.009761791102155
fffe3600380039003700,Mildred Allison,0.7,6.0,4.0,1983.0,Marble,5.39,14.36,No,No,Yes,Roadways,No,Working Class,No,2019-03-31,2019-04-01,"East Diana, CO 89242",293.17,-1,2019-03,03,CO,24.0,0.002718103883005547
fffe3700360038003500,David Goings,0.76,32.0,8.0,15816.0,Bronze,10.87,71.32,No,Yes,No,Airways,No,Working Class,No,2015-02-12,2015-02-13,FPO AA 67480,1759.97,-1,2015-02,02,FP,256.0,0.0006872787051087506
fffe3400300033003500,Jamie Roper,0.94,20.0,9.0,791.0,Aluminium,3.23,19.63,No,Yes,No,Roadways,No,Wealthy,No,2015-08-24,2015-08-25,"Joannaton, IL 86507",907.62,-1,2015-08,08,IL,180.0,0.0040834386852085965
fffe390031003900,Mary Stewart,0.16,35.0,15.0,8209.0,Clay,5.25,45.1,No,No,No,Roadways,Yes,Working Class,No,2017-09-08,2017-09-09,"Riveraburgh, WI 93225",316.85,-1,2017-09,09,WI,525.0,0.0006395419661347301
fffe3900360038003800,Sara Speck,0.25,38.0,16.0,3809.0,Aluminium,3.03,17.06,No,No,Yes,Roadways,No,Working Class,No,2018-03-22,2018-03-25,FPO AA 46519,200.37,-3,2018-03,03,FP,608.0,0.0007954843791021265
fffe3400350035003000,David Shulz,0.38,14.0,8.0,7593.0,Brass,22.93,55.58,No,Yes,Yes,Airways,No,Working Class,No,2018-02-09,2018-02-05,"Kaylaside, LA 25327",633.39,4,2018-02,02,LA,112.0,0.003019886737784802
fffe3300320032003300,Anne Quarles,0.19,32.0,15.0,3102.0,Brass,169.06,85.75,No,No,Yes,Roadways,No,Working Class,No,2015-05-19,2015-05-18,"North Aimee, PA 08362",954.92,1,2015-05,05,PA,480.0,0.0545003223726628
fffe3900300039003000,Ann Shipton,0.97,6.0,5.0,108.0,Aluminium,5.15,24.89,No,Yes,No,Airways,No,Wealthy,No,2016-02-27,2016-02-27,"New Kathleenchester, WV 36802",529.53,0,2016-02,02,WV,30.0,0.04768518518518519
fffe3700390034003700,Graham Macquarrie,0.3,26.0,11.0,241037.0,Marble,500.38,96.4,Yes,Yes,Yes,Airways,No,Wealthy,No,2019-08-01,2019-08-01,"Lake Shannon, MO 58238",3758.5,0,2019-08,08,MO,286.0,0.002075946846334795
fffe3900360033003500,Kevin Brown,0.17,36.0,16.0,676.0,Wood,5.56,11.36,No,No,No,Airways,No,Working Class,No,2015-08-08,2015-08-06,"Port Jamieport, NJ 58136",120.79,2,2015-08,08,NJ,576.0,0.008224852071005916
fffe3400320039003500,Ray Gonzalez,0.9,27.0,8.0,23226.0,Bronze,56.51,58.17,No,Yes,Yes,Roadways,No,Working Class,No,2015-11-29,2015-11-26,"North Charlesshire, MS 50091",4191.62,3,2015-11,11,MS,216.0,0.0024330491690347025
fffe3200310036003100,Jennifer Kubiszewski,0.98,20.0,6.0,1340.0,Clay,7.79,19.64,Yes,No,No,Waterways,Yes,Working Class,No,2016-06-11,2016-06-10,"New Robertfurt, MI 75887",1456.53,1,2016-06,06,MI,120.0,0.0058134328358208955
fffe3900370039003400,Brenda Herzberg,0.1,17.0,9.0,7157.0,Brass,12.27,59.07,No,Yes,No,Airways,No,Working Class,No,2018-02-16,2018-02-13,"East Erik, FL 82601",384.34,3,2018-02,02,FL,153.0,0.0017144054771552327
fffe3600360031003700,Elizabeth Maes,0.94,27.0,20.0,9122.0,Clay,22.21,51.9,No,Yes,No,Airways,Yes,Working Class,No,2018-02-25,2018-02-24,"Parksport, VA 65927",3078.18,1,2018-02,02,VA,540.0,0.0024347730760798073
fffe3500330033003800,Elvira Ruff,0.24,14.0,7.0,42902.0,Stone,162.03,89.11,No,No,No,Roadways,No,Working Class,No,2017-08-13,2017-08-11,"New Ethanport, MD 02240",777.19,2,2017-08,08,MD,98.0,0.003776747004801641
fffe3400370037003200,Joseph Washington,0.68,45.0,24.0,23884847.0,Stone,54663.48,97.29,No,No,No,Roadways,No,Working Class,Yes,2018-10-16,2018-10-13,"Kathyport, NV 85087",637522.45,3,2018-10,10,NV,1080.0,0.00228862592253574
fffe3700330032003600,Cynthia Walden,0.6,11.0,6.0,132.0,Aluminium,6.55,18.45,No,No,Yes,Roadways,No,Wealthy,No,2018-11-02,2018-10-31,DPO AE 01189,344.7,2,2018-11,11,DP,66.0,0.04962121212121212
fffe3100300031003700,Ralph Yeatts,0.09,30.0,15.0,46855.0,Brass,74.06,71.49,Yes,No,No,Waterways,No,Working Class,No,2019-06-22,2019-06-23,"Lake Carrie, NM 93619",506.92,-1,2019-06,06,NM,450.0,0.0015806210649877282
fffe3900350031003000,Leah Kelly,0.98,23.0,12.0,384282.0,Marble,3558.24,26.41,No,No,No,Roadways,No,Working Class,No,2018-10-18,2018-10-22,"New Shannonmouth, WV 45412",20565.21,-4,2018-10,10,WV,276.0,0.009259450091339173
fffe3400370035003500,Diane Robinson,0.43,16.0,6.0,55498.0,Stone,139.06,76.24,No,No,Yes,Roadways,No,Working Class,No,2018-03-16,2018-03-18,"Greenfurt, MN 83819",974.02,-2,2018-03,03,MN,96.0,0.0025056758802118996
fffe380034003700,Flora Spencer,0.16,15.0,6.0,535.0,Clay,3.93,10.75,No,No,No,Waterways,Yes,Working Class,No,2019-01-12,2019-01-09,"Danielshire, WY 95397",124.15,3,2019-01,01,WY,90.0,0.007345794392523365
fffe3400320034003300,Kelly Harden,0.28,33.0,7.0,3102.0,Wood,6.69,18.99,No,Yes,No,Roadways,No,Working Class,No,2019-07-13,2019-07-14,"East Jill, IA 08486",187.19,-1,2019-07,07,IA,231.0,0.0021566731141199227
fffe3100390039003100,Alejandro Rodriguez,0.7130035713631627,23.0,8.0,819.0,Aluminium,5.69,24.45,Yes,No,Yes,Waterways,No,Working Class,No,2018-04-21,2018-04-23,"Austinchester, UT 85387",599.41,-2,2018-04,04,UT,184.0,0.006947496947496948
fffe3500300035003700,Martin Rundlett,0.26,4.0,3.0,36.0,Bronze,3.96,23.02,No,No,Yes,Airways,No,Working Class,No,2016-12-13,2016-12-13,"West Douglas, NH 97815",174.98,0,2016-12,12,NH,12.0,0.11
fffe3400350034003100,Richard Maldonado,0.68,21.0,8.0,1578.0,Aluminium,4.64,16.03,No,No,Yes,Roadways,No,Working Class,No,2017-11-14,2017-11-18,"South Alanview, AZ 99307",370.44,-4,2017-11,11,AZ,168.0,0.0029404309252217997
fffe3800310038003700,Mark Guajardo,0.9,23.0,13.0,433.0,Wood,5.85,14.61,No,No,Yes,Waterways,No,Working Class,Yes,2015-11-06,2015-11-08,"Kathrynton, MT 58183",655.7,-2,2015-11,11,MT,299.0,0.013510392609699768
fffe3700300034003900,Ann Menden,0.92,8.0,4.0,55.0,Wood,6.89,24.04,Yes,Yes,Yes,Airways,No,Wealthy,No,2016-08-03,2016-08-03,"Nancyborough, TX 46819",726.36,0,2016-08,08,TX,32.0,0.12527272727272726
fffe3400320034003600,Guadalupe Welch,0.07,10.0,5.0,302.0,Clay,3.65,13.4,No,Yes,Yes,Roadways,Yes,Wealthy,No,2018-08-12,2018-08-16,"Jordanport, CO 10467",133.05,-4,2018-08,08,CO,50.0,0.012086092715231788
fffe3400360036003600,Jeffrey Marino,0.11,16.0,8.0,50207.0,Marble,30.19,41.19,Yes,Yes,No,Airways,No,Working Class,No,2018-07-19,2018-07-16,"Hernandezville, RI 46052",460.77,3,2018-07,07,RI,128.0,0.000601310574222718
fffe3100380037003300,Steven Smith,0.72,37.0,19.0,107958.0,Brass,443.38,26.49,No,No,No,Roadways,No,Working Class,No,2016-07-25,2016-07-29,"Lake Cheryl, WY 65313",3741.0,-4,2016-07,07,WY,703.0,0.00410696752440764
fffe3600330033003300,Dwight Robertson,0.55,31.0,11.0,356.0,Wood,4.08,10.01,Yes,No,Yes,Airways,No,Working Class,No,2016-04-10,2016-04-13,"East Justin, WY 27617",230.4,-3,2016-04,04,WY,341.0,0.01146067415730337
fffe39003200,Ronald Siano,0.3,20.0,7.0,63.0,Wood,5.38,22.88,No,No,Yes,Roadways,No,Working Class,No,2017-04-19,2017-04-23,"Hunterstad, UT 91964",179.81,-4,2017-04,04,UT,140.0,0.0853968253968254
fffe3400310035003800,Brandy Marler,0.54,16.0,6.0,5249.0,Brass,9.34,69.68,No,No,No,Airways,No,Working Class,No,2018-04-09,2018-04-13,"New Melinda, FL 56818",827.06,-4,2018-04,04,FL,96.0,0.0017793865498190132
fffe3900330039003900,Jimmy Beck,0.72,12.0,6.0,1008.0,Bronze,4.61,17.74,No,Yes,No,Roadways,No,Working Class,Yes,2019-05-05,2019-05-01,"Davidland, NE 78081",386.83,4,2019-05,05,NE,72.0,0.004573412698412699
fffe3800370034003400,Alice Peterson,0.41,13.0,6.0,153.0,Wood,5.26,10.09,No,No,Yes,Airways,No,Working Class,No,2018-10-19,2018-10-19,"North David, MN 22272",149.94,0,2018-10,10,MN,78.0,0.03437908496732026
fffe3100320031003200,Gary Benway,0.39,39.0,8.0,3102.0,Brass,1066.13,45.26,No,Yes,No,Airways,No,Wealthy,No,2016-11-29,2016-11-30,"North James, OK 17154",5765.04,-1,2016-11,11,OK,312.0,0.34369116698903934
fffe3600320035003200,Linda Silvis,0.46,16.0,7.0,786.0,Clay,6.73,14.0,No,No,Yes,Waterways,Yes,Working Class,Yes,2018-07-20,2018-07-24,"Dayborough, NY 32552",231.24,-4,2018-07,07,NY,112.0,0.00856234096692112
fffe3600320033003000,Milton Boyer,0.84,20.0,22.0,2358378.0,Marble,10899.28,47.69,No,No,No,Roadways,Yes,Working Class,Yes,2015-07-10,2015-07-12,"Port Judybury, NV 79254",31704.03,-2,2015-07,07,NV,440.0,0.004621515295682032
fffe3400310038003400,Yolanda Paynter,0.64,17.0,9.0,203488.0,Stone,468.2,97.32,No,No,No,Roadways,No,Working Class,No,2018-08-05,2018-08-07,"New Steven, WA 75700",3719.24,-2,2018-08,08,WA,153.0,0.0023008727787387955
fffe3700310031003500,Robert Oddi,0.81,32.0,11.0,2431.0,Clay,7.12,14.39,No,No,No,Roadways,Yes,Working Class,No,2019-07-15,2019-07-15,"Hayesmouth, AK 84416",801.65,0,2019-07,07,AK,352.0,0.0029288358700123407
fffe3400300034003800,Thelma Vandenberg,0.697597468823413,6.0,5.0,3102.0,Wood,5.43,12.47,No,No,No,Roadways,No,Working Class,No,2017-03-23,2017-03-20,"Jamieberg, KS 33577",213.93,3,2017-03,03,KS,30.0,0.0017504835589941972
fffe3500310032003300,Catherine Markham,0.27,15.0,8.0,132045.0,Stone,436.91,84.82,Yes,No,No,Airways,No,Working Class,Yes,2015-08-26,2015-08-26,"Zacharymouth, TX 97929",2106.9,0,2015-08,08,TX,120.0,0.003308796243704798
fffe3400390030003000,Sheryl Mccann,0.64,15.0,8.0,155.0,Wood,4.15,20.99,Yes,No,No,Waterways,No,Wealthy,No,2015-11-24,2015-11-23,"West Megan, TX 78692",346.8,1,2015-11,11,TX,120.0,0.026774193548387098
fffe3900320035003000,Kristi Carr,0.75,41.0,11.0,73981.0,Brass,660.15,94.87,Yes,No,No,Waterways,No,Working Class,Yes,2017-09-27,2017-09-29,"Port Alexis, MI 97721",14767.12,-2,2017-09,09,MI,451.0,0.008923237047349994
fffe3400310031003500,Emily Bank,0.4,26.0,10.0,15590.0,Brass,22.03,57.78,No,No,No,Airways,No,Working Class,No,2018-07-16,2018-07-16,"Bryantbury, WY 06158",687.5,0,2018-07,07,WY,260.0,0.001413085311096857
